0.0262,3.733144
1.400906,3.579
1.460669,3.449044
1.490256,3.329044
1.509325,3.182138
1.556594,3.027187
1.576919,2.849325
1.60155,2.7117
1.619225,2.577694
1.637569,2.419669
1.651656,2.288213
1.669244,2.109638
1.681619,1.975781
1.696588,1.829306
1.708419,1.681031
1.723381,1.536769
1.736331,1.391288
1.745988,1.242094
1.761175,1.083487
1.772075,0.935269
1.779375,0.7821
1.796675,0.639431
1.808119,0.491606
1.816506,0.348431
1.829613,0.19635
1.829613,0.19635
1.855488,0.119381
