1.941613,0.110944
1.909638,0.110719
1.826913,0.385725
1.757869,0.755138
1.680788,0.988987
1.597044,1.222931
1.5058,1.3785
1.443938,1.442081
1.3491,1.535944
1.290656,1.607363
1.2016,1.651463
1.121213,1.6632
1.038481,1.651406
0.97945,1.638937
0.8943,1.639575
0.810725,1.659787
0.731312,1.690931
0.654463,1.688963
0.588163,1.692825
0.504931,1.706494
0.432769,1.7313
0.358294,1.674769
0.266763,1.696781
0.266763,1.696781
0.200956,1.745813
0.200956,1.745813
0.011281,1.909894
