1.977163,0.110794
1.93925,0.111
1.849675,0.732563
1.78715,0.74475
1.695625,1.164562
1.625562,1.301213
1.532707,1.472944
1.47235,1.55025
1.3814,1.630313
1.305263,1.691456
1.233869,1.736813
1.131781,1.785488
1.076194,1.796119
0.989988,1.791131
0.903588,1.83675
0.819544,1.836525
0.740431,1.824937
0.662031,1.837087
0.595556,1.842113
0.512431,1.822219
0.440269,1.853531
0.359056,1.862813
0.26575,1.858575
0.205188,1.839394
0.205188,1.839394
0.012194,2.026294
