1.863038,0.1194
1.836144,0.252844
1.756606,1.4604
1.683769,2.267119
1.603656,2.918269
1.52725,3.403069
1.447181,3.731588
1.387963,3.736031
1.303581,3.736668
1.214956,3.735581
1.151325,3.736163
1.0795,3.736182
1.010088,3.736406
1.010088,3.736406
0.938606,3.736481
0.868488,3.73575
0.782781,3.735656
0.710194,3.736219
0.637638,3.736163
0.568231,3.736144
0.494281,3.7362
0.417475,3.736481
0.335481,3.736481
0.266819,3.737513
0.188763,3.738
0.188763,3.738
0.026856,3.736444
